1206130757;-0.804511785507;0.842649459839;0.348763585091;-0.766711354256;0.829591155052;0.350095897913;-0.75725376606;0.826323986053;0.350778013468;-0.823257625103;0.849629700184;0.348519057035;-0.804388403893;0.843027174473;0.350162118673;-0.747750818729;0.823209285736;0.350623309612;-0.794824302197;0.840059995651;0.348891347647;-0.804256260395;0.843402445316;0.35016438365;-0.71942448616;0.813339829445;0.350156068802;-0.82293856144;0.850530147552;0.348524540663;-0.785297989845;0.837022125721;0.35013332963;-0.719411075115;0.813377380371;0.350156277418;-0.813378095627;0.847565233707;0.348649978638;-0.785189628601;0.837322175503;0.350135147572;-0.728795111179;0.816829741001;0.350313037634;-0.785074353218;0.837620198727;0.349020004272;-0.813234865665;0.847980558872;0.350188344717;-0.719383835793;0.813452363014;0.350156724453;-0.841185927391;0.858860194683;0.348288178444;-0.775597751141;0.834431886673;0.350121438503;-0.71936994791;0.813489854336;0.350156962872;-0.794207394123;0.841747403145;0.348901599646;-0.775499403477;0.834694266319;0.350123047829;-0.747423648834;0.824109256268;0.35062879324;-0.756710827351;0.827824771404;0.349390894175;-0.76605707407;0.831391334534;0.350106835365;-0.719341695309;0.813564777374;0.350157409906;-0.821933567524;0.853228926659;0.348540902138;-0.775299310684;0.835218727589;0.350126236677;-0.747309267521;0.824408948421;0.350630611181;-0.793819308281;0.842758655548;0.348907709122;-0.784511387348;0.839120864868;0.350146085024;-0.756563901901;0.828198313713;0.350789397955;-0.747194170952;0.824709057808;0.34951543808;-0.737897634506;0.821032583714;0.350055456161;-0.747192263603;0.824708342552;0.350632429123;-0.756418347359;0.828573346138;0.34939545393;-0.802843332291;0.847149372101;0.350187122822;-0.728566348553;0.817428946495;0.350316673517;-0.756343126297;0.828760325909;0.349396586418;-0.756346404552;0.828761637211;0.35009470582;-0.719268143177;0.813751876354;0.350158542395;-0.802534162998;0.847894251347;0.348795443773;-0.737762212753;0.821369051933;0.350057482719;-0.719252884388;0.813789248466;0.350158780813;-0.793142318726;0.844440877438;0.348917931318;-0.774670779705;0.836789250374;0.350135743618;-0.746950149536;0.825306236744;0.350636035204;-0.82066988945;0.856369078159;0.348559945822;-0.783785104752;0.840914845467;0.350156962872;-0.719221949577;0.813863873482;0.350159227848;-0.7560338974;0.829506933689;0.349401116371;-0.737622261047;0.821704983711;0.35005953908;-0.719206273556;0.813901185989;0.350159466267;-0.838672578335;0.86514121294;0.348326265812;-0.737574577332;0.821816802025;0.350060194731;-0.728380739689;0.817876875401;0.350319385529;-0.79257363081;0.845783114433;0.348926067352;-0.728350937366;0.817952334881;0.350040584803;-0.719174325466;0.813975691795;0.350159913301;-0.819903612137;0.858157455921;0.348570793867;-0.755796313286;0.830066978931;0.350102603436;-0.774106740952;0.838090240955;0.351121008396;-0.819707036018;0.858603775501;0.348573505878;-0.774000167847;0.838354110718;0.350145250559;-0.74656689167;0.826200306416;0.350641459227;-0.801257014275;0.850874722004;0.348813503981;-0.810389578342;0.854965269566;0.350230723619;-0.737375497818;0.822261691093;0.350481778383;-0.791980862617;0.847121417522;0.348934173584;-0.719109594822;0.814124882221;0.350021183491;-0.719108402729;0.814124345779;0.350160807371;-25.0477695465;11.8302764893;0.779709100723;-0.828197300434;0.864102065563;0.3484634161;-0.728185415268;0.818323969841;0.350042849779;-0.728183090687;0.818322896957;0.35032209754;-24.9935474396;11.9252252579;0.780149579048;-0.827975571156;0.864583909512;0.348466336727;-0.800756573677;0.851990461349;0.350216507912;-0.719074487686;0.814198493958;0.350161254406;-25.0205783844;12.0578012466;0.782040834427;-0.80057823658;0.85235786438;0.348822504282;-0.77340900898;0.839652478695;0.350153118372;-0.78245818615;0.84388422966;0.351291954517;-24.9744338989;12.1569843292;0.782643198967;-0.827525675297;0.865546107292;0.348472177982;-0.728082060814;0.818546116352;0.350044190884;-0.719039857388;0.814272522926;0.350161701441;-24.9730396271;12.2774333954;0.784053862095;-0.827297449112;0.866026580334;0.34847509861;-0.728046953678;0.818620026112;0.350044637918;-0.719022274017;0.814309477806;0.350161939859;-0.791046440601;0.849119842052;0.348946332932;-0.791051745415;0.849122405052;0.350202947855;-0.728009164333;0.818692743778;0.350324332714;-0.844808995724;0.875752925873;0.348247230053;-0.781902849674;0.845070540905;0.350182175636;-0.745946764946;0.827533006668;0.350649565458;-0.790722846985;0.849783301353;0.348950356245;-0.790728151798;0.849785923958;0.350206971169;-0.718968629837;0.814420104027;0.350162625313;-0.736852943897;0.823371469975;0.349650800228;-0.718950390816;0.814456880093;0.350162833929;-0.790393352509;0.850445210934;0.348954379559;-0.754665851593;0.832471013069;0.350117206573;-0.754660010338;0.832468092442;0.350815325975;-0.879366695881;0.89608168602;0.347796857357;-0.808060705662;0.859839975834;0.350260347128;-0.79913443327;0.855303168297;0.351632863283;-0.790057778358;0.851105511189;0.348958402872;-0.790062904358;0.851108133793;0.350215017796;-0.772262990475;0.8419688344;0.351144582033;-0.825145661831;0.870325982571;0.348501294851;-0.754289567471;0.833203792572;0.350121676922;-0.736570239067;0.823920428753;0.350491881371;-17.1658554077;9.43138790131;0.654634594917;-0.816057622433;0.866123735905;0.348619252443;-0.780709505081;0.847418189049;0.350196480751;-0.798187434673;0.857134461403;0.348851621151;-0.718819260597;0.814713716507;0.350024789572;-0.745272517204;0.828852474689;0.350657612085;-16.864818573;9.44443225861;0.651188850403;-16.7585926056;9.47314071655;0.650280117989;-0.832912445068;0.877007126808;0.348398506641;-0.832920074463;0.877011299133;0.350353240967;-0.745115339756;0.82914352417;0.350659400225;-0.850153148174;0.887160539627;0.348173260689;-0.77132076025;0.843759834766;0.350178182125;-0.718739509583;0.814858794212;0.349886059761;-0.727480113506;0.819718182087;0.350051343441;-0.718738853931;0.814858436584;0.350165277719;-25.6507930756;14.675989151;0.821751236916;-25.4099807739;14.6765031815;0.818909525871;-0.823085784912;0.874104738235;0.348524451256;-9.7394695282;5.92851448059;0.2321831882;-0.823092699051;0.874108612537;0.350339561701;-24.842250824;14.4897947311;0.422457456589;-0.796982765198;0.859307706356;0.351657390594;-25.1695518494;14.6753320694;0.816058039665;-0.840175390244;0.884508252144;0.348300755024;-0.8054677248;0.864642679691;0.35028976202;-24.4641113281;14.4060955048;0.422098398209;-0.727355420589;0.819933712482;0.350331902504;-24.9642276764;14.6923475266;0.813860654831;-0.787918746471;0.855029165745;0.348982453346;-0.796581625938;0.860035419464;0.350265622139;-24.3467903137;14.4696731567;0.422519385815;-0.80522698164;0.865031599998;0.35182800889;-24.7072029114;14.6779546738;0.810658216476;-24.1429424286;14.4821844101;0.422669023275;-24.554315567;14.7222032547;0.809441924095;-0.83062005043;0.88105148077;0.348423361778;-0.787546098232;0.855678677559;0.350243061781;-23.7239589691;14.3664178848;0.4221355021;-0.744460225105;0.830298900604;0.350666493177;-24.2980575562;14.7045927048;0.806220889091;-0.83032310009;0.881553292274;0.34842646122;-0.770165085793;0.845778763294;0.350190579891;-23.5125846863;14.3701486588;0.422236442566;-0.718593835831;0.815110564232;0.35016682744;-24.007938385;14.66472435;0.802321791649;-0.795731306076;0.861467242241;0.348878234625;-0.718573629856;0.815147042274;0.350027441978;-23.2672519684;14.3518304825;0.422219216824;-0.718572437763;0.815146327019;0.350167065859;-23.8299713135;14.6896476746;0.800582289696;-0.812619149685;0.872189223766;0.348656564951;-23.0822944641;14.3680467606;0.422385543585;-23.5923080444;14.6771230698;0.797665059566;-0.820888638496;0.877835035324;0.348547458649;-0.75265198946;0.836091935635;0.350139439106;-23.0169887543;14.4560756683;0.422935247421;-0.718529224396;0.815217673779;0.350167512894;-3.84875798225;2.73010349274;0.411643534899;-23.3807029724;14.6785736084;0.79524064064;-0.820604383945;0.878297567368;0.348550349474;-9.94121646881;6.51021766663;0.229009225965;-0.769559681416;0.846777737141;0.350196778774;-22.8406829834;14.4755592346;0.423118680716;-0.795073628426;0.862532436848;0.351677298546;-23.2034740448;14.6995782852;0.79347884655;-0.752430021763;0.836445808411;0.349443525076;-0.786378443241;0.857605278492;0.35025498271;-22.6900310516;14.5097360611;0.423380494118;-0.726970672607;0.820577502251;0.350335896015;-22.9246082306;14.6559438705;0.78969502449;-22.327835083;14.4098291397;0.422923207283;-22.6972427368;14.6422252655;0.786908268929;-0.853504896164;0.901119589806;0.34811553359;-9.77613449097;6.56661510468;0.230945676565;-0.752209722996;0.836801409721;0.35014384985;-22.1019001007;14.3929605484;0.422910004854;-0.718440771103;0.815359532833;0.350168377161;-22.5463142395;14.6751461029;0.785627841949;-0.844703197479;0.896324396133;0.348229885101;-0.77735543251;0.853164672852;0.350231945515;-21.9774837494;14.4392442703;0.423235535622;-0.743673086166;0.831579387188;0.350674450397;-22.3281173706;14.6639480591;0.78299331665;-0.852736651897;0.902318537235;0.348122984171;-0.819157719612;0.880600512028;0.350379765034;-21.7774505615;14.4359006882;0.42329415679;-0.718395590782;0.815430045128;0.350168824196;-22.1103610992;14.651219368;0.780349850655;-21.5359115601;14.4038486481;0.423197776079;-21.9432907104;14.6697597504;0.778712034225;-0.8185557127;0.881509482861;0.348570346832;-0.818561792374;0.881513535976;0.350385457277;-21.4787082672;14.4910850525;0.423743635416;-0.743398964405;0.83200109005;0.350677073002;-21.7513656616;14.6706933975;0.776560306549;-0.776618242264;0.85428583622;0.349121958017;-0.743310928345;0.832144141197;0.35011947155;-21.1712684631;14.4120540619;0.423392951488;-0.759959459305;0.843211650848;0.351016938686;-21.4931564331;14.626036644;0.773045122623;-0.817951440811;0.882418572903;0.348576039076;-0.751522064209;0.837854862213;0.350150436163;-20.7900886536;14.2806005478;0.422757863998;-0.718303263187;0.815570175648;0.350169688463;-21.3020896912;14.6240730286;0.770876765251;-20.8575191498;14.4489459991;0.423741996288;-21.177614212;14.6656360626;0.770060300827;-0.817338883877;0.883323550224;0.348581731319;-0.78431558609;0.860765218735;0.35027474165;-20.7339344025;14.4884128571;0.424030154943;-0.718256115913;0.815639793873;0.350170135498;-20.954044342;14.6387691498;0.767198204994;-0.784097313881;0.861074626446;0.349020093679;-0.718233466148;0.815675258636;0.350030750036;-20.5691738129;14.498752594;0.424160659313;-202.636322021;139.996002197;1.10405886173;-0.71823233366;0.815674483776;0.350170344114;-20.763961792;14.63301754;0.765008330345;-0.816718041897;0.884224414825;0.348587423563;-0.816723823547;0.884228408337;0.350402534008;-20.248670578;14.3995094299;0.423696696758;-0.718208372593;0.81570905447;0.350170582533;-20.6070899963;14.6487960815;0.763493537903;-20.1094074249;14.4242334366;0.423904418945;-20.4176750183;14.6405706406;0.761289715767;-0.750803411007;0.838892698288;0.349458873272;-0.783450067043;0.862009584904;0.350282609463;-19.8559951782;14.3671722412;0.423667728901;-0.718159973621;0.815778017044;0.350170999765;-20.2612876892;14.6541566849;0.759762644768;-0.726273357868;0.821626424789;0.350063234568;-19.6115207672;14.3140687943;0.423451781273;-20.0725688934;14.6434621811;0.757544994354;-0.791116595268;0.868471682072;0.348922133446;-0.75056040287;0.839237391949;0.350159168243;-19.5543842316;14.3936862946;0.423957675695;-0.718110918999;0.81584662199;0.3501714468;-19.9167022705;14.6548576355;0.756005764008;-19.537317276;14.5025081635;0.424623399973;-19.7287082672;14.6417016983;0.753774166107;-0.734185993671;0.827746331692;0.349677950144;-9.94905662537;7.58910655975;0.226974517107;-19.116519928;14.3156824112;0.423677325249;-0.71806126833;0.815914928913;0.350171893835;-19.54114151;14.6272468567;0.75153529644;-19.0834007263;14.4111795425;0.424270749092;-19.3861522675;14.6352968216;0.749977350235;-0.718012094498;0.815983712673;0.350032687187;-18.7853755951;14.3092155457;0.4237857759;-19.1993618011;14.6183919907;0.747724592686;-18.6003341675;14.2892580032;0.423748314381;-19.0449619293;14.6242570877;0.746154546738;-18.4714870453;14.3103752136;0.423935472965;-18.8589782715;14.6049041748;0.743887901306;-18.2951412201;14.294172287;0.423918187618;-18.7051963806;14.6085996628;0.742305874825;-18.2299594879;14.3624095917;0.424364030361;-18.5516834259;14.6112747192;0.740718126297;-18.0777702332;14.362701416;0.424437373877;-18.398443222;14.6129331589;0.739124834538;-17.9808712006;14.4052829742;0.424743175507;-18.2454853058;14.6135816574;0.737526059151;-17.8917274475;14.4535341263;0.425080597401;-18.0928153992;14.6132116318;0.735921561718;-9.34946250916;7.73033332825;0.233557060361;-17.5605163574;14.3075056076;0.424348384142;-17.9092254639;14.5868272781;0.733615279198;-17.5575122833;14.4229049683;0.425056070089;-17.7572574615;14.5843009949;0.731998801231;-9.91047096252;8.30885028839;0.225653231144;-17.4297847748;14.4374713898;0.425208508968;-17.6055965424;14.5807685852;0.730376720428;-17.2790393829;14.43217659;0.42525139451;-17.4542503357;14.5762271881;0.728749155998;-17.097826004;14.4003448486;0.425147563219;-17.3032226563;14.5706777573;0.727115869522;-17.0322170258;14.4634904861;0.425569117069;-17.1525230408;14.564125061;0.725477099419;-16.8899154663;14.4618654251;0.425632566214;-17.0327224731;14.5823602676;0.724534153938;-16.7326717377;14.4463415146;0.425619035959;-16.9130439758;14.5998516083;0.723587453365;-16.6137676239;14.4623241425;0.425780326128;-16.7327976227;14.5645046234;0.721230626106;-10.4239711761;9.22092247009;0.21731634438;-16.4949970245;14.4775686264;0.425937771797;-0.853616118431;0.934351205826;0.353343725204;-16.6438312531;14.6064386368;0.720978498459;-16.3688297272;14.4854974747;0.426054805517;-16.4644050598;14.5689668655;0.718609809875;-16.2278556824;14.4794073105;0.426094025373;-16.3455886841;14.5831155777;0.717645168304;-16.1170978546;14.4989547729;0.426276177168;-16.197019577;14.5699634552;0.715970218182;-9.5046787262;8.69131088257;0.229063242674;-15.9692020416;14.4844636917;0.426268815994;-16.0786113739;14.5825109482;0.714997112751;-15.8439455032;14.4891004562;0.426368296146;-15.9603595734;14.5943231583;0.714020192623;-15.6967372894;14.4727315903;0.426350563765;-15.7831535339;14.5515146255;0.71162134409;-15.5793676376;14.4824533463;0.426478773355;-15.6654529572;14.5616092682;0.710635125637;-15.4914989471;14.5186424255;0.426755487919;-15.5479211807;14.5709686279;0.709645032883;-15.3159389496;14.4723806381;0.42657071352;-15.4013566971;14.5522794724;0.707939624786;-15.199215889;14.4797878265;0.426686704159;-15.3133869171;14.5875005722;0.707653641701;-15.089922905;14.4933614731;0.426837623119;-15.1674175262;14.5671033859;0.70593893528;-14.9446849823;14.4716510773;0.426790565252;-15.0507278442;14.5734243393;0.704932928085;-14.821434021;14.4698343277;0.426855444908;-0.717183947563;0.81695407629;0.350178748369;-14.9342308044;14.5790214539;0.703923106194;-14.7055978775;14.4742174149;0.426955461502;-14.7606983185;14.5280132294;0.701477766037;-0.809749126434;0.9082249403;0.348599016666;-0.717125236988;0.817016363144;0.350039541721;-14.6255912781;14.5129613876;0.427249491215;-14.6733360291;14.5599765778;0.701175451279;-0.773853421211;0.873418688774;0.349101245403;-14.5454940796;14.5512895584;0.427541851997;-14.5788478851;14.5844154358;0.700691580772
